trip_id,start_time,end_time,headway_secs,exact_times
381,05:00:00,22:00:00,3600,0
382,05:00:00,22:00:00,1200,0
383,05:00:00,22:00:00,1200,0
384,05:00:00,22:00:00,1200,0
385,05:00:00,22:00:00,1200,0
386,05:00:00,22:00:00,3600,0
387,05:00:00,22:00:00,3600,0
388,05:00:00,22:00:00,3600,0
389,05:00:00,22:00:00,3600,0
390,05:00:00,22:00:00,2700,0
391,05:00:00,22:00:00,2700,0
392,05:00:00,22:00:00,300,0
393,05:00:00,22:00:00,300,0
394,05:00:00,22:00:00,300,0
395,05:00:00,22:00:00,300,0
396,05:00:00,22:00:00,300,0
397,05:00:00,22:00:00,300,0
398,05:00:00,22:00:00,300,0
399,05:00:00,22:00:00,300,0
400,05:00:00,22:00:00,300,0
401,05:00:00,22:00:00,300,0
402,05:00:00,22:00:00,300,0
403,05:00:00,22:00:00,300,0
404,05:00:00,22:00:00,3600,0
405,05:00:00,22:00:00,3600,0
406,05:00:00,22:00:00,3600,0
407,05:00:00,22:00:00,3600,0
408,05:00:00,22:00:00,3600,0
409,05:00:00,22:00:00,3600,0
410,05:00:00,22:00:00,3600,0
411,05:00:00,22:00:00,3600,0
412,05:00:00,22:00:00,3600,0
413,05:00:00,22:00:00,3600,0
414,05:00:00,22:00:00,3600,0
415,05:00:00,22:00:00,3600,0
416,05:00:00,22:00:00,3600,0
417,05:00:00,22:00:00,3600,0
418,05:00:00,22:00:00,300,0
419,05:00:00,22:00:00,300,0
420,05:00:00,22:00:00,300,0
421,05:00:00,22:00:00,300,0
422,05:00:00,22:00:00,300,0
423,05:00:00,22:00:00,300,0
424,05:00:00,22:00:00,300,0
425,05:00:00,22:00:00,300,0
426,05:00:00,22:00:00,300,0
427,05:00:00,22:00:00,300,0
428,05:00:00,22:00:00,300,0
429,05:00:00,22:00:00,300,0
430,05:00:00,22:00:00,300,0
431,05:00:00,22:00:00,300,0
432,05:00:00,22:00:00,300,0
433,05:00:00,22:00:00,300,0
434,05:00:00,22:00:00,300,0
435,05:00:00,22:00:00,300,0
436,05:00:00,22:00:00,300,0
437,05:00:00,22:00:00,300,0
438,05:00:00,22:00:00,300,0
439,05:00:00,22:00:00,300,0
440,05:00:00,22:00:00,3600,0
441,05:00:00,22:00:00,3600,0
442,05:00:00,22:00:00,3600,0
443,05:00:00,22:00:00,3600,0
444,05:00:00,22:00:00,300,0
445,05:00:00,22:00:00,300,0
446,05:00:00,22:00:00,300,0
447,05:00:00,22:00:00,300,0
448,05:00:00,22:00:00,300,0
449,05:00:00,22:00:00,300,0
450,05:00:00,22:00:00,300,0
451,05:00:00,22:00:00,300,0
452,05:00:00,22:00:00,300,0
453,05:00:00,22:00:00,300,0
454,05:00:00,22:00:00,300,0
455,05:00:00,22:00:00,300,0
456,05:00:00,22:00:00,300,0
457,05:00:00,22:00:00,300,0
458,05:00:00,22:00:00,300,0
459,05:00:00,22:00:00,300,0
460,05:00:00,22:00:00,300,0
461,05:00:00,22:00:00,300,0
462,05:00:00,22:00:00,3600,0
463,05:00:00,22:00:00,3600,0
464,05:00:00,22:00:00,3600,0
465,05:00:00,22:00:00,3600,0
466,05:00:00,22:00:00,3600,0
467,05:00:00,22:00:00,3600,0
468,05:00:00,22:00:00,3600,0
469,05:00:00,22:00:00,3600,0
470,05:00:00,22:00:00,3600,0
471,05:00:00,22:00:00,3600,0
472,05:00:00,22:00:00,3600,0
473,05:00:00,22:00:00,3600,0
474,05:00:00,22:00:00,300,0
475,05:00:00,22:00:00,300,0
476,05:00:00,22:00:00,3600,0
477,05:00:00,22:00:00,3600,0
478,05:00:00,22:00:00,3600,0
479,05:00:00,22:00:00,3600,0
480,05:00:00,22:00:00,3600,0
481,05:00:00,22:00:00,3600,0
482,05:00:00,22:00:00,3600,0
483,05:00:00,22:00:00,3600,0
484,05:00:00,22:00:00,3600,0
485,05:00:00,22:00:00,3600,0
486,05:00:00,22:00:00,3600,0
487,05:00:00,22:00:00,3600,0
488,05:00:00,22:00:00,3600,0
489,05:00:00,22:00:00,3600,0
490,05:00:00,22:00:00,1200,0
491,05:00:00,22:00:00,1800,0
492,05:00:00,22:00:00,3600,0
493,05:00:00,22:00:00,3600,0
494,05:00:00,22:00:00,300,0
495,05:00:00,22:00:00,300,0
496,05:00:00,22:00:00,1200,0
497,05:00:00,22:00:00,1200,0
498,05:00:00,22:00:00,1200,0
499,05:00:00,22:00:00,1200,0
500,05:00:00,22:00:00,1800,0
501,05:00:00,22:00:00,1800,0
502,05:00:00,22:00:00,600,0
503,05:00:00,22:00:00,600,0
504,05:00:00,22:00:00,1200,0
505,05:00:00,22:00:00,1200,0
506,05:00:00,22:00:00,600,0
507,05:00:00,22:00:00,600,0
508,05:00:00,22:00:00,600,0
509,05:00:00,22:00:00,600,0
510,05:00:00,22:00:00,600,0
511,05:00:00,22:00:00,600,0
512,05:00:00,22:00:00,600,0
513,05:00:00,22:00:00,600,0
514,05:00:00,22:00:00,900,0
515,05:00:00,22:00:00,900,0
516,05:00:00,22:00:00,1200,0
517,05:00:00,22:00:00,1200,0
518,05:00:00,22:00:00,900,0
519,05:00:00,22:00:00,900,0
520,05:00:00,22:00:00,600,0
521,05:00:00,22:00:00,600,0
522,05:00:00,22:00:00,900,0
523,05:00:00,22:00:00,900,0
524,05:00:00,22:00:00,600,0
525,05:00:00,22:00:00,600,0
526,05:00:00,22:00:00,900,0
527,05:00:00,22:00:00,900,0
528,05:00:00,22:00:00,600,0
529,05:00:00,22:00:00,600,0
530,05:00:00,22:00:00,900,0
531,05:00:00,22:00:00,900,0
532,05:00:00,22:00:00,600,0
533,05:00:00,22:00:00,600,0
534,05:00:00,22:00:00,600,0
535,05:00:00,22:00:00,600,0
536,05:00:00,22:00:00,300,0
537,05:00:00,22:00:00,300,0
538,05:00:00,22:00:00,600,0
539,05:00:00,22:00:00,600,0
540,05:00:00,22:00:00,600,0
541,05:00:00,22:00:00,600,0
542,05:00:00,22:00:00,600,0
543,05:00:00,22:00:00,600,0
544,05:00:00,22:00:00,1800,0
545,05:00:00,22:00:00,1800,0
546,05:00:00,22:00:00,1800,0
547,05:00:00,22:00:00,1800,0
548,05:00:00,22:00:00,3600,0
549,05:00:00,22:00:00,3600,0
550,05:00:00,22:00:00,900,0
551,05:00:00,22:00:00,900,0
552,05:00:00,22:00:00,600,0
553,05:00:00,22:00:00,600,0
554,05:00:00,22:00:00,600,0
555,05:00:00,22:00:00,600,0
556,05:00:00,22:00:00,300,0
557,05:00:00,22:00:00,300,0
558,05:00:00,22:00:00,900,0
559,05:00:00,22:00:00,900,0
560,05:00:00,22:00:00,600,0
561,05:00:00,22:00:00,600,0
562,05:00:00,22:00:00,600,0
563,05:00:00,22:00:00,600,0
564,05:00:00,22:00:00,300,0
565,05:00:00,22:00:00,300,0
566,05:00:00,22:00:00,900,0
567,05:00:00,22:00:00,900,0
568,05:00:00,22:00:00,600,0
569,05:00:00,22:00:00,600,0
570,05:00:00,22:00:00,600,0
571,05:00:00,22:00:00,600,0
572,05:00:00,22:00:00,600,0
573,05:00:00,22:00:00,600,0
574,05:00:00,22:00:00,600,0
575,05:00:00,22:00:00,600,0
576,05:00:00,22:00:00,900,0
577,05:00:00,22:00:00,900,0
578,05:00:00,22:00:00,600,0
579,05:00:00,22:00:00,600,0
580,05:00:00,22:00:00,300,0
581,05:00:00,22:00:00,300,0
582,05:00:00,22:00:00,600,0
583,05:00:00,22:00:00,600,0
584,05:00:00,22:00:00,600,0
585,05:00:00,22:00:00,600,0
586,05:00:00,22:00:00,300,0
587,05:00:00,22:00:00,300,0
588,05:00:00,22:00:00,300,0
589,05:00:00,22:00:00,300,0
590,05:00:00,22:00:00,600,0
591,05:00:00,22:00:00,600,0
592,05:00:00,22:00:00,1200,0
593,05:00:00,22:00:00,1200,0
594,05:00:00,22:00:00,600,0
595,05:00:00,22:00:00,600,0
596,05:00:00,22:00:00,600,0
597,05:00:00,22:00:00,600,0
598,05:00:00,22:00:00,300,0
599,05:00:00,22:00:00,300,0
600,05:00:00,22:00:00,600,0
601,05:00:00,22:00:00,600,0
602,05:00:00,22:00:00,300,0
603,05:00:00,22:00:00,300,0
604,05:00:00,22:00:00,600,0
605,05:00:00,22:00:00,600,0
606,05:00:00,22:00:00,600,0
607,05:00:00,22:00:00,600,0
608,05:00:00,22:00:00,600,0
609,05:00:00,22:00:00,600,0
610,05:00:00,22:00:00,600,0
611,05:00:00,22:00:00,600,0
612,05:00:00,22:00:00,600,0
613,05:00:00,22:00:00,600,0
614,05:00:00,22:00:00,600,0
615,05:00:00,22:00:00,600,0
616,05:00:00,22:00:00,600,0
617,05:00:00,22:00:00,600,0
618,05:00:00,22:00:00,1200,0
619,05:00:00,22:00:00,1200,0
620,05:00:00,22:00:00,1200,0
621,05:00:00,22:00:00,1200,0
622,05:00:00,22:00:00,600,0
623,05:00:00,22:00:00,600,0
624,05:00:00,22:00:00,1200,0
625,05:00:00,22:00:00,1200,0
626,05:00:00,22:00:00,1200,0
627,05:00:00,22:00:00,1200,0
628,05:00:00,22:00:00,1200,0
629,05:00:00,22:00:00,1200,0
630,05:00:00,07:00:00,780,0
630,07:00:00,09:00:00,420,0
630,09:00:00,17:00:00,120,0
630,17:00:00,20:00:00,180,0
631,05:00:00,07:00:00,780,0
631,07:00:00,09:00:00,420,0
631,09:00:00,17:00:00,120,0
631,17:00:00,20:00:00,180,0
632,05:00:00,07:00:00,1020,0
632,07:00:00,09:00:00,660,0
632,09:00:00,17:00:00,240,0
632,17:00:00,20:00:00,420,0
632,20:00:00,22:00:00,1800,0
633,05:00:00,07:00:00,1020,0
633,07:00:00,09:00:00,660,0
633,09:00:00,17:00:00,240,0
633,17:00:00,20:00:00,420,0
633,20:00:00,22:00:00,1800,0
634,05:00:00,22:00:00,900,0
635,05:00:00,22:00:00,900,0
636,05:00:00,22:00:00,600,0
637,05:00:00,22:00:00,600,0
638,05:00:00,22:00:00,900,0
639,05:00:00,22:00:00,900,0
640,05:00:00,07:00:00,1800,0
640,07:00:00,09:00:00,660,0
640,09:00:00,17:00:00,780,0
640,17:00:00,20:00:00,5400,0
641,05:00:00,07:00:00,1800,0
641,07:00:00,09:00:00,660,0
641,09:00:00,17:00:00,780,0
641,17:00:00,20:00:00,5400,0
642,05:00:00,22:00:00,300,0
643,05:00:00,22:00:00,300,0
644,05:00:00,22:00:00,600,0
645,05:00:00,22:00:00,600,0
646,05:00:00,22:00:00,1200,0
647,05:00:00,22:00:00,1200,0
648,05:00:00,22:00:00,300,0
649,05:00:00,22:00:00,300,0
650,05:00:00,22:00:00,1200,0
651,05:00:00,22:00:00,1200,0
652,05:00:00,22:00:00,1200,0
653,05:00:00,22:00:00,1200,0
654,05:00:00,22:00:00,600,0
655,05:00:00,22:00:00,600,0
656,09:00:00,17:00:00,360,0
656,17:00:00,20:00:00,660,0
657,09:00:00,17:00:00,360,0
657,17:00:00,20:00:00,660,0
658,05:00:00,22:00:00,1200,0
659,05:00:00,22:00:00,1200,0
660,05:00:00,22:00:00,600,0
661,05:00:00,22:00:00,600,0
662,05:00:00,22:00:00,900,0
663,05:00:00,22:00:00,900,0
664,05:00:00,22:00:00,1200,0
665,05:00:00,22:00:00,1200,0
666,05:00:00,22:00:00,600,0
667,05:00:00,22:00:00,600,0
668,05:00:00,22:00:00,900,0
669,05:00:00,22:00:00,900,0
670,05:00:00,22:00:00,600,0
671,05:00:00,22:00:00,600,0
672,05:00:00,07:00:00,7200,0
672,07:00:00,17:00:00,900,0
672,17:00:00,20:00:00,2160,0
673,05:00:00,07:00:00,7200,0
673,07:00:00,17:00:00,900,0
673,17:00:00,20:00:00,2160,0
674,07:00:00,09:00:00,7200,0
674,09:00:00,17:00:00,1920,0
675,07:00:00,09:00:00,7200,0
675,09:00:00,17:00:00,1920,0
676,05:00:00,07:00:00,3600,0
676,07:00:00,09:00:00,3600,0
676,09:00:00,17:00:00,3600,0
676,17:00:00,20:00:00,2160,0
676,20:00:00,22:00:00,3600,0
677,05:00:00,07:00:00,3600,0
677,07:00:00,09:00:00,3600,0
677,09:00:00,17:00:00,3600,0
677,17:00:00,20:00:00,2160,0
677,20:00:00,22:00:00,3600,0
678,05:00:00,07:00:00,1800,0
678,07:00:00,09:00:00,2400,0
678,09:00:00,17:00:00,1500,0
678,17:00:00,20:00:00,1560,0
678,20:00:00,22:00:00,3600,0
679,05:00:00,07:00:00,1800,0
679,07:00:00,09:00:00,2400,0
679,09:00:00,17:00:00,1500,0
679,17:00:00,20:00:00,1560,0
679,20:00:00,22:00:00,3600,0
